productId,author,country,rating,content,date
1.01E+15,Doris Mohr DVM,DZ,5,"The product arrived after 58 days, but it arrived with several other products in one package. It took a very long time to arrive, but it arrived in good condition. Thank you. I recommend this store",11/19/2022
1.01E+15,Dr. Carl Schmitt,DZ,5,"Product well received, very convenient to put with the keys, the Bluetooth cover is good and the sound of the tag is quite strong, very useful.",9/17/2022
1.01E+15,Donnie Shanahan,SRB,5,"The package arrived in 3 weeks. The product is nice and small, very convenient to use. it's tested and everything works as described.",10/4/2022
1.01E+15,Miss Katherine Konopelski,TR,5,Power ca 30 meters distance signal man can also about AP test,12/21/2022
1.01E+15,Beatrice O'Conner,DZ,5,"works so fine, there is app called ""findElfi"" download it from playstore and it works good with it, other apps not working",8/31/2022
1.01E+15,Fred Mayert,UA,5,"The thing is, I did not think of where the food is. Not great, ale can Bulo B and smaller than zrobiti. Tonka, she's an intruder. To the reception, pre-war. For the $0,26 purchase, you can match",10/5/2022
1.01E+15,Janie Stoltenberg,PK,5,I like it very much so wonderful I am fine my mobile so easy,11/7/2022
1.01E+15,Enrique Wilderman,UA,5,"Pratsiu through the bloutus, it's cracked. Potribno will be on a dog and a pass.",10/25/2022
1.01E+15,Kristy Stroman,UA,5,"Thank you, I received the order. Until I figured it out... I'll add a tip.",9/21/2022
1.01E+15,Ms. Kim Weimann,SA,4,"The product is useful only till the device is within range. If it is out of range, it will be disconnected. The sound is loud enough to find any thing.",1/15/2023
1.01E+15,Nathan Harris,NG,5,"I’ve received my order, Thank you. Very fast shipping to Nigeria  placed order on November 9th product came in on the 18th of November. Though I’ve not used it yet. Will come back for product review after use. Just seller review for now. Looks too small tho",11/17/2022
1.01E+15,Dr. Jackie Kuhlman,US,5,Nice Product. Its working fine but i am unable to track location. Highly Recommended Seller.,10/25/2022
1.01E+15,Vivian Daugherty,UA,5,There's a tracker in pupyrka. 100% charging. Downloading the app from the play market immediately connected. I have not yet checked on the definition at a distance from the phone. After checking the review I will add,10/14/2022
1.01E+15,Mr. Jennifer Schmitt,RO,5,"don't know how to use with the simple bracket, but with suction cup is easy to use. I recommend the seller.",1/16/2023
1.01E+15,Dana Schaden,EU,5,"The product is damaged, but if it is not broken it looks strong and well armed",1/16/2023
1.01E+15,Shawna Stiedemann,RU,5,"For 227r will come. Quality for 4, flimkovat a little, but in general it will come down. Fastening-Velcro keeps on the glass and on the torpedo. The mechanism works. Took because of the mechanism to put and shoot the phone with one hand. Ali6.ru-savings on purchases. How to save and return part of payment: Ali-cb.ru and alcob.ru, Register here: ali6.ru or scan QR code in the picture. Discounts up to 90% here: big2.ru, All information about promotions, discounts, promotional codes in VKontakte group: vk.com \ ali_cb",10/15/2022
1.01E+15,Sophie Fahey,MA,5,Good product it conforms to the description and delivery in almost 30 days thank you to the seller,9/5/2022
1.01E+15,Sarah Gutmann,UA,5,"I turned the two-man-variants into a roll. In the days of the moment I will coriate the films with Velcro + suction cup, on the slope I will go to the ground. Yakshcho vityagunti bar for a maximum of that smartphone Huawei Honor 9 Lite for the new zastakim, hezda to the bottom. The site for the roll is spinning at the rizvaya storoni, the bar of the trimacha mojmathé zaimati rizvaya put on the side or Packing Bul Zim 'yata, the goods itself with the color is not damaged. All the reception, pratsue. Friend of the film, have a drink for reshitki.",9/8/2022
1.01E+15,Amber Sanford,DZ,5,very good fixing very practical if you want cashback on Aliexpress purchases sign up on (remove space in the link) http://bit. ly/3bVlWJ8,9/14/2022
1.01E+15,Mrs. Marlene Paucek,UK,5,Good product i like it To buy from the internet Our boostili dz page,11/4/2022
1.01E+15,Jane Bechtelar,ES,5,"Delivery within the agreed time frame, good material is very well fixed with the suction cup now only need to hold the heat and not take off",9/1/2022
1.01E+15,Jonathon Aufderhar DDS,SRB,5,"Fast shipping and quick delivery, in less than a month to Serbia. It wasn't packed nicely but thankfully it arrived without anything broken. I purchased it thru the group buy, it looks like it was used, with small scratches. Not tested yet, but I'll write an additional review later.",12/12/2022
1.01E+15,Sara Berge I,FR,5,Simple Assembly Looks robust Suction Cup holds well on the glass To see in the long term 10 days waiting before shipment of parcel,12/20/2022
1.01E+15,Bill Hills II,CA,5,I have just received the item but it had been broken during the delivery,12/18/2022
1.01E+15,Seth Sanford DVM,DZ,5,Not bad for his price. Thank you Aliexpress and thank you to the seller,11/3/2022
1.01E+15,Marcos Hermiston,NG,5,As described. I recommend. It took a month to get to Nigeria.,9/1/2022
1.01E+15,Ms. Pat Reinger,DZ,5,"The item arrived in closed parcel, but I found the packing box is torn",8/24/2022
1.01E+15,Johanna Treutel,DZ,5,"The product arrived at my home in less than a month, The product is as described perfectly, A professional salesman I would recommend, thank you very much, seller!",11/4/2022
1.01E+15,Elias Blick,ES,5,They tell ME what's delivered and it's not like that I 've been missing him package for a few days and they don't get ME what they don't give ME why he passes DIMENSION is Ent things much bigger what it is TO what nothing else is TO put a mobile is a shame.,9/26/2022
1.01E+15,Herbert Harvey V,DZ,5,"above medium build quality, you have option of rotation and to extend the phone toward you overall 5/5 thank you",9/15/2022
1.01E+15,Brandi Miller,DZ,5,Very good arrived as in the description I highly recommend it thanks,8/29/2022
1.01E+15,Amber Rice,DE,5,Came all crushed but not broken. Otherwise all good. Thank you,8/27/2022
1.01E+15,Mercedes Kub,UA,5,"In the car have not yet tried, but it looks reliable and high quality!",10/21/2022
1.01E+15,Hugh Turcotte,MA,5,The product is good but the package was really in bad shape.,9/2/2022
1.01E+15,Dean Fahey,UA,5,"Garnia trimah. The phone is in the new At minzno's. The goods priishov dugé shvidko, multiple svidsha declared by the seller a line.",11/3/2022
1.01E+15,Floyd Yost,IL,5,"Looks like the picture, good quality. Will update how it behave in the sun",9/20/2022
1.01E+15,Vera Gerhold,NL,5,Arrived broken with transport within Money gotten back and quickly sent,9/12/2022
1.01E+15,Mrs. Garry Wisozk,DZ,5,"Packaging is rather bad, but it is a good seller, I recommend it",8/27/2022
1.01E+15,Shawna Harvey,TR,5,I liked it very stylish also thanks for fast shipping ..,10/19/2022
1.01E+15,Flora Rodriguez DVM,MA,5,The product as in description and took 15 days to arrive,8/31/2022
1.01E+15,Adam Balistreri,ZA,5,"It doesnt come with a manual, still have to figure out how to put it together",11/9/2022
1.01E+15,Shaun Weissnat,BR,5,Product is of good quality and the description is accurate.,1/10/2023
1.01E+15,Rochelle Gerhold,DZ,4,"Broken arrival. So it does not work on the car, I will use it for the office",10/25/2022
1.01E+15,Roosevelt Casper,FR,5,"Mobile phone holder for car received quickly and well packed in a carton box, attaches well on the ventilation grid, not yet tested during transportation.",11/20/2022
1.01E+15,Maxine Welch,UA,5,Goods of the Pries of the pokshodzhazy at the transport. Sell by turning Koshti without pitan. I will describe it.,1/12/2023
1.01E+15,Shannon Pouros,PE,5,"A month to arrive in Peru, I like its presentation since it comes in box",12/26/2022
1.01E+15,Sadie Conn,DZ,5,"Good product as described, one downside is that its plastic and not metal, but still good",10/5/2022
1.01E+15,Fannie Doyle,ES,5,A support according to its price at least comes in cardboard box without damage.,12/22/2022
1.01E+15,Brian Willms,PL,5,"The holder is plastic, came whole packed well. Came quickly with a new mail, combined parcel, quality in the photo.",10/31/2022
1.01E+15,Scott Terry,KE,5,if you have vertical vents of Mercedes-Benz. this will not fit. it works on the regular boxy air vents.,12/22/2022
1.01E+15,Doyle Corwin Jr.,MX,5,"Received in good condition, good quality according to the price. The phone is supported well.",1/11/2023
1.01E+15,Larry Hills,PE,5,"It was good, like an iPhone 13Promax, good grip for the car",12/28/2022
1.01E+15,Samuel Monahan,PE,5,"Product according to the description is adjustable to the shape of the phone, the plastic is not so rigid but fits well.",1/7/2023
1.01E+15,Katherine Schaefer,UK,5,Arrived before time to the UK. Great! Looks robust enough and will try in the car and do follow up review,1/2/2023
1.01E+15,Miss Madeline Quitzon,UA,5,"Car trimah for mobile phone. City, walk to the rizny models of phone. Delivery to Ukraine took 3 types. Priishov in the reception box. I am pre-war",11/28/2022
1.01E+15,Elaine Cummerata,MX,5,"The plastic is low quality but meets its function, fits well to the size of the cell phone",1/10/2023
1.01E+15,Juanita Stiedemann,ES,5,It's a little gift but very well it came to me fast,12/7/2022
1.01E+15,Ollie Mills,CO,5,"Fits well and meets the specifications, fully recommended the seller and its product",12/21/2022
1.01E+15,Pauline Swaniawski,UA,5,"I received it before the due date, I am satisfied with the product and the seller",1/3/2023
1.01E+15,Milton Hettinger,DZ,5,Grouped purchase product as the description received quickly own serious seller answers questions I recommend,10/24/2022
1.01E+15,Devin Legros,MX,5,"It came very fast, very good article, just like in the picture",12/8/2022
1.01E+15,Bradley Waelchi,DZ,5,Perfect product Arrive quickly in less than 20 days Satisfied with the seller,8/28/2022
1.01E+15,Mr. Courtney Leffler,PL,5,Handle super. Holding well Tel although not yet was tested in the car. Recommend salesman,9/19/2022
1.01E+15,Jake Schuster,UA,5,"Steep holder, my husband liked it, the quality is excellentRecommend",11/28/2022
1.01E+15,Fernando White,UA,5,"Delivery by new mail, quickly Holder normal Clamp works under the weight of the body. Goes tight Convenient, you can immediately and take off the machine. Seller Thank you",8/25/2022
1.01E+15,Dean Berge,NO,5,"He arrived super fast, no need to contact the seller. It meets its function",11/17/2022
1.01E+15,Pedro Conn,SG,5,Received item in good condition. Product is as described and expected.,9/28/2022
1.01E+15,Cindy Huels,CL,5,"Wine in a box and well packed, such as the good quality photo.",9/1/2022
1.01E+15,Elsa Hagenes PhD,DZ,4,Good product good packing But it's a full plastic + you thought of the description that it spins 360 degrees but it's not.,12/23/2022
1.01E+15,Maxine Klein,DZ,4,"Smaller than in the picture, but does the case, 100% plastic.",9/3/2022
1.01E+15,Gina Padberg,LV,4,"It's good, but it makes up with cheap plastic! And I think that those who have light phones will not fall, since the side ties will hug the phone tighter if there is more pressure on the bottom! In the photo whose phone weighs 179 grams and for it this Holder will not work (will not be reliable)! But with my phone weighing 189 grams + Case 56 grams, everything is fine! Seller Thank you!",12/23/2022
1.01E+15,Krista O'Connell,FR,4,Good quality but not possible in the chr toyota does not match No problem installing in the Ford fiesta,12/21/2022
1.01E+15,Francis Abernathy,UK,4,"I have issue in this, its not fixing in car",1/10/2023
1.01E+15,Olga Rosenbaum,UA,4,"The goods came very quickly, the packaging is simple without pupyrki, the phone holder itself is hilky but for its money will go, the phone does not clamp tight.",12/18/2022
1.01E+15,John Gorczany PhD,LT,4,Holder comes in two weeks! Really fast! Nicely packed. But holder itself do not work really well… You should push phone strongly to stay in necessary place.,12/4/2022
1.01E+15,Nelson Rau,ES,4,It'll take a month to arrive. Same q on the images.,12/19/2022
1.01E+15,Miss Rickey Williamson,FR,4,Not very good quality .. Seems very fragile. Too bad.,12/15/2022
1.01E+15,Margaret Bins,MA,4,The person in the picture Shafar from the city of Khouribga,8/26/2022
1.01E+15,Heidi Jones,UA,4,"Trimah vitoshchcheniya Z plastic, phone trimae. Kupuvala at the SP for $0,01, for a second reception, Mabut, did not bite B. 3 The seller did not bother, the swab came for 3 types",12/2/2022
1.01E+15,Christy Krajcik,UA,4,"In principle, a good car phone holder, but there are comments to the description of the goods from the seller 1. there are no metal parts, it is absolutely plastic 2. there is no turnover around the axis claimed by the seller.",9/6/2022
1.01E+15,Edna Hermann,UA,5,All the yak on the seller's photo. New delivery.,1/15/2023
1.01E+15,Gretchen Kessler,RU,5,Norms thing. The delivery is lightning fast.,1/17/2023
1.01E+15,Tara Koch,BR,4,"Simple product, nothing much. I believe that the value is a little disproportionate due to the shipping costs. The product itself is worth 1/3 of the requested value.",1/17/2023
1.01E+15,Ted Doyle,DZ,5,"Product as it describes, arrived after 27 days, I recommend to this seller",11/15/2022
1.01E+15,Kristie Moore,US,5,"Everything is pratsyu, ale the product of the buv packing is Duger. It's wonderful, it's not mad in two cars. And so a tessom of confusion.",1/14/2023
1.01E+15,Kirk O'Hara,UA,5,Took for TV set-top box T2 strong. I haven't checked yet. Took in joint purchases for 1 cent.,9/10/2022
1.01E+15,Gail Stoltenberg III,UY,5,"The shipment took a while but arrived well, very good seller",9/18/2022
